Brand Name,Get Started URL,README Link
Rosemary,https://yasgui-with-rosemary.github.io/docs,https://raw.githubusercontent.com/yasgui-with-rosemary/docs/main/README.md
Xenon,https://github.com/xenon-middleware/xenon,https://raw.githubusercontent.com/xenon-middleware/xenon/master/README.md
Xenon Docker images,https://github.com/xenon-middleware/xenon-docker-images,https://raw.githubusercontent.com/xenon-middleware/xenon-docker-images/master/README.md
xarray-regrid,https://xarray-regrid.readthedocs.io/,https://raw.githubusercontent.com/xarray-contrib/xarray-regrid/main/README.md
Workflomics,https://github.com/workflomics/workflomics-frontend,https://raw.githubusercontent.com/workflomics/workflomics-frontend/main/README.md
GGIR,https://cran.r-project.org/web/packages/GGIR/vignettes/GGIR.html,https://raw.githubusercontent.com/wadpac/GGIR/master/README.md
votca-xtp,https://www.votca.org,https://raw.githubusercontent.com/votca/xtp/master/README.md
Virus Seq,https://virusseq-dataportal.ca/,https://raw.githubusercontent.com/virusseq/portal-ui/main/README.md
Vantage6,https://vantage6.ai/,https://raw.githubusercontent.com/vantage6/vantage6/main/README.md
Open Computational Multiphysics ,https://opencmp.io/,https://raw.githubusercontent.com/uw-comphys/opencmp/main/README.md
Yoda,https://utrechtuniversity.github.io/yoda/,https://raw.githubusercontent.com/utrechtuniversity/yoda/master/README.md
chimp-classifier,https://utrechtuniversity.github.io/animal-sounds/,https://raw.githubusercontent.com/utrechtuniversity/animal-sounds/main/README.md
Radiam,https://radiam.readthedocs.io/en/latest/,https://raw.githubusercontent.com/usask-rc/radiam/master/README.md
UNSAT3D,https://unsat3d.github.io/unsat/,https://raw.githubusercontent.com/unsat3d/unsat/main/README.md
Umple,https://cruise.umple.org/umple/,https://raw.githubusercontent.com/umple/umple/master/README.md
Geodisy,https://geo.frdr-dfdr.ca/,https://raw.githubusercontent.com/ubc-library/geodisy/master/README.md
Twiqs,https://github.com/twinl/website,https://raw.githubusercontent.com/twinl/website/master/README.md
STMtools,https://tudelftgeodesy.github.io/stmtools/,https://raw.githubusercontent.com/tudelftgeodesy/stmtools/main/README.md
splithalfr,https://github.com/tpronk/splithalfr#getting-started,https://raw.githubusercontent.com/tpronk/splithalfr/main/README.md
tortellini,https://github.com/marketplace/actions/tortellini-action,https://raw.githubusercontent.com/tortellini-tools/action/main/README.md
HORTON,http://theochem.github.io/horton/2.1.1/index.html,https://raw.githubusercontent.com/theochem/horton/master/README.md
ChemTools,https://chemtools.org/,https://raw.githubusercontent.com/theochem/chemtools/master/README.md
One button compute,https://github.com/surf-eds/one-button-compute,https://raw.githubusercontent.com/surf-eds/one-button-compute/master/README.md
Platalea,https://github.com/spokenlanguage/platalea,https://raw.githubusercontent.com/spokenlanguage/platalea/master/README.md
SPEX X-ray spectral fitting package,https://spex-xray.github.io/spex-help/index.html,https://raw.githubusercontent.com/spex-xray/spex-help/master/README.md
Pyspextools,https://spex-xray.github.io/pyspextools/,https://raw.githubusercontent.com/spex-xray/pyspextools/master/README.md
iReceptor Gateway,http://www.ireceptor.org/,https://raw.githubusercontent.com/sfu-ireceptor/gateway/master/README.md
RESTful APE,https://github.com/sanctuuary/restape,https://raw.githubusercontent.com/sanctuuary/restape/main/README.md
APE,https://ape-framework.readthedocs.io/en/latest/,https://raw.githubusercontent.com/sanctuuary/APE/main/README.md
Research Lifecycle Approach using Islandora,https://islandora-rdm.researchspaces.ca/,https://raw.githubusercontent.com/roblib/rdm-playbook/master/README.md
ReSurfEMG,https://resurfemg.github.io/ReSurfEMG/,https://raw.githubusercontent.com/resurfemg/ReSurfEMG/main/README.md
Research Software Directory,https://research-software-directory.org,https://raw.githubusercontent.com/research-software-directory/RSD-as-a-service/main/README.md
REE-HDSC,https://github.com/ree-hdsc/ree-hdsc,https://raw.githubusercontent.com/ree-hdsc/ree-hdsc/master/README.md
recipy,https://github.com/recipy/recipy,https://raw.githubusercontent.com/recipy/recipy/master/README.md
wntr-quantum,https://github.com/quantumapplicationlab/wntr-quantum,https://raw.githubusercontent.com/quantumapplicationlab/wntr-quantum/main/README.md
qubols,https://github.com/quantumapplicationlab/qubols,https://raw.githubusercontent.com/quantumapplicationlab/qubols/master/README.md
qubops,https://github.com/quantumapplicationlab/qubols,https://raw.githubusercontent.com/quantumapplicationlab/qubols/master/README.md
Quantum Newton Raphson,https://github.com/quantumapplicationlab/quantumnewtonraphson,https://raw.githubusercontent.com/quantumapplicationlab/quantumnewtonraphson/main/README.md
hhl-prototype,https://github.com/quantumapplicationlab/hhl-prototype,https://raw.githubusercontent.com/quantumapplicationlab/hhl-prototype/main/README.md
qc2,https://github.com/qc2nl/qc2,https://raw.githubusercontent.com/qc2nl/qc2/main/README.md
PuReGoMe,https://github.com/puregome/notebooks,https://raw.githubusercontent.com/puregome/notebooks/master/README.md
bird-cloud-gnn,https://github.com/point-cloud-radar/bird-cloud-gnn/blob/main/README.md,https://raw.githubusercontent.com/point-cloud-radar/bird-cloud-gnn/main/README.md
PhenoTips,https://phenotips.com/index.html,https://raw.githubusercontent.com/phenotips/phenotips/master/README.md
Springtime,https://springtime.readthedocs.io/en/latest/,https://raw.githubusercontent.com/phenology/springtime/main/README.md
DumME,https://github.com/phenology/dumme,https://raw.githubusercontent.com/phenology/dumme/main/README.md
IRIDA,https://irida.ca/,https://raw.githubusercontent.com/phac-nml/irida/main/README.md
parareal,https://parallelwindfarms.github.io/parareal,https://raw.githubusercontent.com/parallelwindfarms/parareal/main/README.md
byteparsing,https://parallelwindfarms.github.io/byteparsing/,https://raw.githubusercontent.com/parallelwindfarms/byteparsing/master/README.md
Overture Score,https://www.overture.bio/products/score/,https://raw.githubusercontent.com/overture-stack/score/master/README.md
Overture Maestro,https://www.overture.bio/products/maestro/,https://raw.githubusercontent.com/overture-stack/maestro/master/README.md
Overture Ego,https://www.overture.bio/products/ego/,https://raw.githubusercontent.com/overture-stack/ego/main/README.md
Overture Data Management System,https://www.overture.bio/,https://raw.githubusercontent.com/overture-stack/dms/main/README.md
Overture Arranger,https://www.overture.bio/products/arranger/,https://raw.githubusercontent.com/overture-stack/arranger/main/README.md
Overture Song,https://www.overture.bio/products/song/,https://raw.githubusercontent.com/overture-stack/SONG/master/README.md
openPSTD,http://www.openpstd.org/wiki/index.php/OpenPSTD,https://raw.githubusercontent.com/openPSTD/openPSTD/master/README.md
Hercules,https://github.com/online-behaviour/machine-learning,https://raw.githubusercontent.com/online-behaviour/machine-learning/master/README.md
Lysander,https://github.com/online-behaviour/find-journalists,https://raw.githubusercontent.com/online-behaviour/find-journalists/master/README.md
OMUSE,https://github.com/omuse-geoscience/omuse,https://raw.githubusercontent.com/omuse-geoscience/omuse/master/README.md
OBiBa Opal,https://www.obiba.org/pages/products/opal/,https://raw.githubusercontent.com/obiba/opal/master/README.md
OBiBa Mica,https://www.obiba.org/pages/products/mica/,https://raw.githubusercontent.com/obiba/mica2/master/README.md
OBiBa Agate,https://www.obiba.org/pages/products/agate/,https://raw.githubusercontent.com/obiba/agate/master/README.md
oTree Waiting Room,https://github.com/obeliss-nlesc/otree-waiting-room/blob/main/README.md,https://raw.githubusercontent.com/obeliss-nlesc/otree-waiting-room/main/README.md
oTree Development Environment,https://github.com/obeliss-nlesc/otree-docker/blob/main/README.md,https://raw.githubusercontent.com/obeliss-nlesc/otree-docker/main/README.md
GameBus FHIR Layer,https://fhir-layer.readthedocs.io,https://raw.githubusercontent.com/nwo-strap/gamebus-fhir-layer/main/README.md
NPLinker,https://nplinker.github.io/nplinker,https://raw.githubusercontent.com/nplinker/nplinker/main/README.md
SPOT,http://nlesc.github.io/spot,https://raw.githubusercontent.com/nlesc/spot/master/README.md
scriptcwl,https://github.com/nlesc/scriptcwl,https://raw.githubusercontent.com/nlesc/scriptcwl/master/README.rst
LitStudy,https://nlesc.github.io/litstudy/index.html,https://raw.githubusercontent.com/nlesc/litstudy/master/README.md
eEecology Classification,http://nlesc.github.io/eEcology-Classification/,https://raw.githubusercontent.com/nlesc/eEcology-Classification/master/readme.md
Case Law App,https://nlesc.github.io/case-law-app/,https://raw.githubusercontent.com/nlesc/case-law-app/master/README.md
StoryTeller,http://nlesc.github.io/UncertaintyVisualization/,https://raw.githubusercontent.com/nlesc/UncertaintyVisualization/master/README.md
MAGMa,https://nlesc.github.io/MAGMa,https://raw.githubusercontent.com/nlesc/MAGMa/master/README.rst
I-EMIC,https://github.com/nlesc-smcm/i-emic/blob/master/run/ocean/workflow.org,https://raw.githubusercontent.com/nlesc-smcm/i-emic/master/README.md
Emma,https://github.com/nlesc-sherlock/emma#emma,https://raw.githubusercontent.com/nlesc-sherlock/emma/master/README.md
cudawrappers,https://cudawrappers.readthedocs.io/en/latest/,https://raw.githubusercontent.com/nlesc-recruit/cudawrappers/main/README.md
SAGECal,https://github.com/nlesc-dirac/sagecal,https://raw.githubusercontent.com/nlesc-dirac/sagecal/master/README.md
KMM,https://nlesc-compas.github.io/kmm/,https://raw.githubusercontent.com/nlesc-compas/kmm/main/README.md
Compas Toolkit,https://nlesc-compas.github.io/compas-toolkit/,https://raw.githubusercontent.com/nlesc-compas/compas-toolkit/main/README.md
Allelic Variation Explorer,https://github.com/nlesc-ave/ave-rest-service,https://raw.githubusercontent.com/nlesc-ave/ave-rest-service/master/README.md
BIOMERO,https://nl-bioimaging.github.io/biomero/,https://raw.githubusercontent.com/nl-bioimaging/biomero/main/README.md
GSA report,https://www.nikivanstein.nl/GSAreport/1.0.1/,https://raw.githubusercontent.com/nikivanstein/GSAreport/main/README.md
NEWSGAC platform,https://github.com/newsgac/platform,https://raw.githubusercontent.com/newsgac/platform/master/README.md
Slurm time on Jupyter,https://github.com/nesi/jupyterlab_slurm_time/blob/main/README.md,https://raw.githubusercontent.com/nesi/jupyterlab_slurm_time/main/README.md
Orange3 Story Navigator,https://github.com/navigating-stories/orange-story-navigator,https://raw.githubusercontent.com/navigating-stories/orange-story-navigator/master/README.md
TaxoTagger,https://mycoai.github.io/taxotagger,https://raw.githubusercontent.com/mycoai/taxotagger/main/README.md
admtools,https://mindthegap-erc.github.io/admtools/,https://raw.githubusercontent.com/mindthegap-erc/admtools/main/README.md
StratPal,https://mindthegap-erc.github.io/StratPal/,https://raw.githubusercontent.com/mindthegap-erc/StratPal/main/README.md
MiBiPreT,https://mibipret.github.io/mibipret/,https://raw.githubusercontent.com/mibipret/mibipret/main/README.md
Anatrans,https://mibipret.github.io/anatrans/,https://raw.githubusercontent.com/mibipret/anatrans/main/README.md
mexca,https://mexca.readthedocs.io/en/latest/,https://raw.githubusercontent.com/mexca/mexca/main/README.md
emvoice,https://emvoice.readthedocs.io/en/latest/index.html,https://raw.githubusercontent.com/mexca/emvoice/main/README.md
MS2DeepScore,https://github.com/matchms/ms2deepscore,https://raw.githubusercontent.com/matchms/ms2deepscore/main/README.md
matchms,https://github.com/matchms/matchms,https://raw.githubusercontent.com/matchms/matchms/master/README.rst
MapReader,https://mapreader.readthedocs.io/en/latest/,https://raw.githubusercontent.com/maps-as-data/MapReader/main/README.md
speckcn2,https://males-project.github.io/SpeckleCn2Profiler/,https://raw.githubusercontent.com/males-project/SpeckleCn2Profiler/main/README.md
Lightning,https://github.com/lightning-project/lightning,https://raw.githubusercontent.com/lightning-project/lightning/main/README.md
Kernel Tuner,https://kerneltuner.github.io/kernel_tuner/stable/index.html,https://raw.githubusercontent.com/kerneltuner/kernel_tuner/master/README.md
Kernel Launcher,https://kerneltuner.github.io/kernel_launcher/,https://raw.githubusercontent.com/kerneltuner/kernel_launcher/master/README.md
check-deps,https://jhidding.github.io/check-deps,https://raw.githubusercontent.com/jhidding/check-deps/main/README.md
GraphvizDotLang.jl,https://jhidding.github.io/GraphvizDotLang.jl,https://raw.githubusercontent.com/jhidding/GraphvizDotLang.jl/main/README.md
sirup,https://sirup-vpn.readthedocs.io/en/latest/,https://raw.githubusercontent.com/ivory-tower-private-power/sirup/main/README.md
spec2vec,https://github.com/iomega/spec2vec,https://raw.githubusercontent.com/iomega/spec2vec/master/README.rst
Paired omics data platform,http://pairedomicsdata.bioinformatics.nl/,https://raw.githubusercontent.com/iomega/paired-data-form/master/README.md
UnrollingAverages.jl,https://inphyt.github.io/UnrollingAverages.jl,https://raw.githubusercontent.com/inphyt/UnrollingAverages.jl/main/README.md
ICOS CP python library,https://icos-carbon-portal.github.io/pylib/,https://raw.githubusercontent.com/icos-carbon-portal/pylib/master/README.md
ICGC ARGO ,https://platform.icgc-argo.org/,https://raw.githubusercontent.com/icgc-argo/argo-docs/main/README.md
iBridges,https://ibridges.readthedocs.io/en/v0.2.3/quickstart.html,https://raw.githubusercontent.com/iBridges-for-iRODS/iBridges/main/README.md
haddock3-ui,https://i-vresse.github.io/haddock3-ui/,https://raw.githubusercontent.com/i-vresse/haddock3-ui/main/README.md
i-VRESSE workflow-builder,https://github.com/i-VRESSE/workflow-builder,https://raw.githubusercontent.com/i-VRESSE/workflow-builder/main/README.md
pdbtbx-ts,https://github.com/i-VRESSE/pdbtbx-ts,https://raw.githubusercontent.com/i-VRESSE/pdbtbx-ts/main/README.md
i-VRESSE jupyterlab haddock3 configurator,https://github.com/i-VRESSE/jupyterlab-haddock3-configurator/blob/main/README.md,https://raw.githubusercontent.com/i-VRESSE/jupyterlab-haddock3-configurator/main/README.md
haddock3-webapp,https://github.com/i-VRESSE/haddock3-webapp,https://raw.githubusercontent.com/i-VRESSE/haddock3-webapp/main/README.md
Components for Haddock3 analysis,https://github.com/i-VRESSE/haddock3-analysis-components,https://raw.githubusercontent.com/i-VRESSE/haddock3-analysis-components/main/README.md
i-VRESSE bartender,https://github.com/i-VRESSE/bartender/blob/main/README.md,https://raw.githubusercontent.com/i-VRESSE/bartender/main/README.md
nanomesh,https://nanomesh.readthedocs.io/,https://raw.githubusercontent.com/hpgem/nanomesh/main/README.md
HPGEM,https://github.com/hpgem/hpgem,https://raw.githubusercontent.com/hpgem/hpgem/master/README.md
Harmony,https://www.youtube.com/watch?v=cEZppTBj1NI&t=1s,https://raw.githubusercontent.com/harmonydata/harmony/main/README.md
haddock3,https://www.bonvinlab.org/haddock3/,https://raw.githubusercontent.com/haddocking/haddock3/main/README.md
H-gear,https://h-gear.github.io/revolution/,https://raw.githubusercontent.com/h-gear/revolution/main/README.md
AstronomicAL,https://astronomical.readthedocs.io/en/latest/,https://raw.githubusercontent.com/grant-m-s/AstronomicAL/master/README.md
pyglotaran,https://pyglotaran.readthedocs.io/,https://raw.githubusercontent.com/glotaran/pyglotaran/main/README.md
Glotaran,https://glotaran.github.io/legacy/,https://raw.githubusercontent.com/glotaran/glotaran-legacy/main/README.md
TIMP,https://www.jstatsoft.org/article/view/v018i03,https://raw.githubusercontent.com/glotaran/TIMP/main/README.md
Atlascine,https://rs-atlascine.concordia.ca/index.html,https://raw.githubusercontent.com/geomedialab/atlascine/main/README.md
Geoflow visualizer,https://geoflow-visualizer.github.io/geoflow-visualizer/,https://raw.githubusercontent.com/geoflow-visualizer/geoflow-visualizer/main/README.md
CHAMP-EU,https://trex-coe.github.io/champ-user-manual/,https://raw.githubusercontent.com/filippi-claudia/champ/main/README.md
Drug named entity recognition,https://fastdatascience.com/drug-named-entity-recognition-python-library/,https://raw.githubusercontent.com/fastdatascience/drug_named_entity_recognition/main/README.md
nanopub,https://nanopub.readthedocs.io/en/latest/,https://raw.githubusercontent.com/fair-workflows/nanopub/main/README.md
fairworkflows,https://github.com/fair-workflows/fairworkflows,https://raw.githubusercontent.com/fair-workflows/fairworkflows/main/README.md
NanopubJL,https://github.com/fair-workflows/NanopubJL,https://raw.githubusercontent.com/fair-workflows/NanopubJL/master/README.md
fairtally,https://github.com/fair-software/fairtally,https://raw.githubusercontent.com/fair-software/fairtally/main/README.rst
FAIR Data Point Client,https://github.com/fair-data/fairdatapoint-client,https://raw.githubusercontent.com/fair-data/fairdatapoint-client/master/README.md
Storyboards,https://github.com/eucp-project/storyboards,https://raw.githubusercontent.com/eucp-project/storyboards/main/README.md
Atlas of climate projections,https://eucp-project.github.io/atlas/,https://raw.githubusercontent.com/eucp-project/atlas/main/README.md
Introduction to Geospatial Raster and Vector Data with Python,https://esciencecenter-digital-skills.github.io/geospatial-python/,https://raw.githubusercontent.com/esciencecenter-digital-skills/geospatial-python/main/README.md
NEBULA,https://github.com/esciencecenter-digital-skills/NEBULA,https://raw.githubusercontent.com/esciencecenter-digital-skills/NEBULA/main/README.md
Ersilia Model Hub,https://ersilia.gitbook.io/ersilia-book,https://raw.githubusercontent.com/ersilia-os/ersilia/master/README.md
WRFpy,https://github.com/era-urban/wrfpy,https://raw.githubusercontent.com/era-urban/wrfpy/master/README.rst
Entangled,https://entangled.github.io/,https://raw.githubusercontent.com/entangled/entangled.py/main/README.md
Emo-spectre,https://github.com/emrecdem/emo-spectre,https://raw.githubusercontent.com/emrecdem/emo-spectre/master/README.md
scikit-talk,https://sktalk.readthedocs.io/en/latest/?badge=latest,https://raw.githubusercontent.com/elpaco-escience/scikit-talk/main/README.md
Bacting,https://github.com/egonw/bacting/blob/main/README.md,https://raw.githubusercontent.com/egonw/bacting/main/README.md
SFINCS-BMI-server,https://github.com/eWaterCycle/sfincs-bmi-server/,https://raw.githubusercontent.com/eWaterCycle/sfincs-bmi-server/main/README.md
GitHub action to set up singularity,https://github.com/marketplace/actions/setup-singularity,https://raw.githubusercontent.com/eWaterCycle/setup-singularity/master/README.md
GitHub action to set up gRPC,https://github.com/marketplace/actions/setup-grpc,https://raw.githubusercontent.com/eWaterCycle/setup-grpc/main/README.md
GitHub action to set up apptainer,https://github.com/eWaterCycle/setup-apptainer,https://raw.githubusercontent.com/eWaterCycle/setup-apptainer/main/README.md
JupyterLab dataset browser for THREDDS,https://github.com/eWaterCycle/jupyterlab_thredds,https://raw.githubusercontent.com/eWaterCycle/jupyterlab_thredds/master/README.md
eWatercycle SURF Research Cloud,https://github.com/eWaterCycle/infra/blob/main/README.md,https://raw.githubusercontent.com/eWaterCycle/infra/main/README.md
grpc4bmi,https://grpc4bmi.readthedocs.io,https://raw.githubusercontent.com/eWaterCycle/grpc4bmi/main/README.md
Experiment Launcher,https://github.com/eWaterCycle/experiment-launcher,https://raw.githubusercontent.com/eWaterCycle/experiment-launcher/main/README.md
ewatercycle,https://ewatercycle.readthedocs.io/en/stable/,https://raw.githubusercontent.com/eWaterCycle/ewatercycle/main/README.md
ewatercycle-wflow,https://github.com/eWaterCycle/ewatercycle-wflow,https://raw.githubusercontent.com/eWaterCycle/ewatercycle-wflow/main/README.md
ewatercycle-pcrglobwb,https://github.com/eWaterCycle/ewatercycle-pcrglobwb,https://raw.githubusercontent.com/eWaterCycle/ewatercycle-pcrglobwb/main/README.md
ewatercycle-marrmot,https://github.com/eWaterCycle/ewatercycle-marrmot/,https://raw.githubusercontent.com/eWaterCycle/ewatercycle-marrmot/main/README.md
ewatercycle-lisflood,https://github.com/eWaterCycle/ewatercycle-lisflood,https://raw.githubusercontent.com/eWaterCycle/ewatercycle-lisflood/main/README.md
ewatercycle-hype,https://github.com/eWaterCycle/ewatercycle-hype,https://raw.githubusercontent.com/eWaterCycle/ewatercycle-hype/main/README.md
era5cli,https://era5cli.readthedocs.io,https://raw.githubusercontent.com/eWaterCycle/era5cli/main/README.md
eWaterLeaf,https://github.com/eWaterCycle/eWaterleaf,https://raw.githubusercontent.com/eWaterCycle/eWaterleaf/master/README.md
Cesium-ncWMS,https://github.com/eWaterCycle/Cesium-NcWMS,https://raw.githubusercontent.com/eWaterCycle/Cesium-NcWMS/master/README.md
PyELSEPA,https://github.com/eScatter/pyelsepa,https://raw.githubusercontent.com/eScatter/pyelsepa/master/README.rst
laserchicken,https://laserchicken.readthedocs.io/en/latest/,https://raw.githubusercontent.com/eEcoLiDAR/laserchicken/master/README.md
Laserfarm,https://laserfarm.readthedocs.io/en/latest/,https://raw.githubusercontent.com/eEcoLiDAR/Laserfarm/master/README.md
