Brand Name,Get Started URL,README Link
Rocket,https://github.com/JungleComputing/rocket,https://raw.githubusercontent.com/JungleComputing/rocket/master/README.md
ICD_GEMs.jl,https://juliahealth.org/ICD_GEMs.jl/dev,https://raw.githubusercontent.com/JuliaHealth/ICD_GEMs.jl/main/README.md
MultilayerGraphs.jl,https://juliagraphs.org/MultilayerGraphs.jl/dev,https://raw.githubusercontent.com/JuliaGraphs/MultilayerGraphs.jl/main/README.md
BestieTemplate.jl,https://JuliaBesties.github.io/BestieTemplate.jl,https://raw.githubusercontent.com/JuliaBesties/BestieTemplate.jl/main/README.md
Islandora,https://www.islandora.ca/,https://raw.githubusercontent.com/Islandora/islandora/main/README.md
COVID-19 Integrated Surveillance Data in Italy,https://github.com/InPhyT/COVID19-Italy-Integrated-Surveillance-Data,https://raw.githubusercontent.com/InPhyT/COVID19-Italy-Integrated-Surveillance-Data/main/README.md
UFEMISM2.0,https://github.com/IMAU-paleo/UFEMISM2.0/,https://raw.githubusercontent.com/IMAU-paleo/UFEMISM2.0/main/README.md
ICOS data repository,https://github.com/ICOS-Carbon-Portal/meta#information-for-developers,https://raw.githubusercontent.com/ICOS-Carbon-Portal/meta/master/README.md
GrainLearning,https://grainlearning.readthedocs.io/en/latest/?badge=latest,https://raw.githubusercontent.com/GrainLearning/grainLearning/main/README.md
sv-gen,https://github.com/GooglingTheCancerGenome/sv-gen/blob/master/README.md,https://raw.githubusercontent.com/GooglingTheCancerGenome/sv-gen/master/README.md
sv-channels,https://github.com/GooglingTheCancerGenome/sv-channels/blob/master/README.md,https://raw.githubusercontent.com/GooglingTheCancerGenome/sv-channels/master/README.md
sv-callers,https://github.com/GooglingTheCancerGenome/sv-callers/blob/master/README.md,https://raw.githubusercontent.com/GooglingTheCancerGenome/sv-callers/master/README.md
gemdat,https://gemdat.readthedocs.io,https://raw.githubusercontent.com/GEMDAT-repos/GEMDAT/main/README.md
Nunaliit,https://nunaliit.org/,https://raw.githubusercontent.com/GCRC/nunaliit/master/README.md
PROTEUS,https://github.com/FormingWorlds/PROTEUS,https://raw.githubusercontent.com/FormingWorlds/PROTEUS/main/README.md
Stroll,https://github.com/Filter-Bubble/stroll,https://raw.githubusercontent.com/Filter-Bubble/stroll/master/README.md
e2e-Dutch,https://github.com/Filter-Bubble/e2e-Dutch,https://raw.githubusercontent.com/Filter-Bubble/e2e-Dutch/master/README.md
FastMLC,https://github.com/FastMLC/fMLC,https://raw.githubusercontent.com/FastMLC/fMLC/master/README.md
LLview,https://llview.fz-juelich.de/,https://raw.githubusercontent.com/FZJ-JSC/LLview/main/README.md
JUBE,https://apps.fz-juelich.de/jsc/jube/jube2/docu/index.html,https://raw.githubusercontent.com/FZJ-JSC/JUBE/master/README.md
FLAME GPU,https://docs.flamegpu.com/,https://raw.githubusercontent.com/FLAMEGPU/.github/main/README.md
FHIR to CAPACITY,https://github.com/FAIR-data-for-CAPACITY/FHIR-to-CAPACITY,https://raw.githubusercontent.com/FAIR-data-for-CAPACITY/FHIR-to-CAPACITY/master/README.md
Orange3 Argument Mining Add-on,https://orange3-argument.readthedocs.io/en/latest/,https://raw.githubusercontent.com/EyeofBeholder-NLeSC/orange3-argument/main/README.md
ExploreASL,https://github.com/ExploreASL/ExploreASL,https://raw.githubusercontent.com/ExploreASL/ExploreASL/main/README.md
ESMValTool,https://tutorial.esmvaltool.org,https://raw.githubusercontent.com/ESMValGroup/ESMValTool/main/README.md
ESMValCore,https://docs.esmvaltool.org/projects/esmvalcore/en/latest/quickstart/install.html,https://raw.githubusercontent.com/ESMValGroup/ESMValCore/main/README.md
NetCDF2LittleR,https://github.com/ERA-URBAN/netcdf2littler,https://raw.githubusercontent.com/ERA-URBAN/netcdf2littler/master/README.md
fm128-radar,https://github.com/ERA-URBAN/fm128_radar,https://raw.githubusercontent.com/ERA-URBAN/fm128_radar/master/README.rst
lofar-ld,https://github.com/EOSC-LOFAR/lofar-ld/blob/master/README.md,https://raw.githubusercontent.com/EOSC-LOFAR/lofar-ld/master/README.md
ece2cmor3,https://github.com/EC-Earth/ece2cmor3,https://raw.githubusercontent.com/EC-Earth/ece2cmor3/master/README.md
Satsense,https://github.com/DynaSlum/satsense,https://raw.githubusercontent.com/DynaSlum/satsense/master/README.rst
BIAS,https://github.com/Dvermetten/BIAS#setup,https://raw.githubusercontent.com/Dvermetten/BIAS/master/README.md
PSSMGen,https://github.com/DeepRank/pssmgen,https://raw.githubusercontent.com/DeepRank/pssmgen/master/README.md
pdb2sql,https://pdb2sql.readthedocs.io,https://raw.githubusercontent.com/DeepRank/pdb2sql/master/README.md
iScore,https://iscoredoc.readthedocs.io/,https://raw.githubusercontent.com/DeepRank/iScore/master/README.md
DeepRank2,https://deeprank2.readthedocs.io/en/latest/getstarted.html,https://raw.githubusercontent.com/DeepRank/deeprank2/main/README.md
DeepRank,https://github.com/DeepRank/deeprank,https://raw.githubusercontent.com/DeepRank/deeprank/master/README.md
Unraphael,https://unraphael.readthedocs.io/en/latest/,https://raw.githubusercontent.com/DecodingRaphael/unraphael/main/README.md
CoupledNODE,https://github.com/DEEPDIP-project/CoupledNODE.jl,https://raw.githubusercontent.com/DEEPDIP-project/CoupledNODE.jl/main/README.md
ConvolutionalNeuralOperators.jl,https://github.com/DEEPDIP-project/ConvolutionalNeuralOperator.jl,https://raw.githubusercontent.com/DEEPDIP-project/ConvolutionalNeuralOperator.jl/main/README.md
AttentionLayer.jl,https://github.com/DEEPDIP-project/AttentionLayer.jl,https://raw.githubusercontent.com/DEEPDIP-project/AttentionLayer.jl/main/README.md
Magic Castle,https://github.com/ComputeCanada/magic_castle/blob/main/docs/developers.md,https://raw.githubusercontent.com/ComputeCanada/magic_castle/main/README.md
grlc,http://grlc.io/,https://raw.githubusercontent.com/CLARIAH/grlc/master/README.md
BlueObelisk Euclid,https://github.com/BlueObelisk/euclid,https://raw.githubusercontent.com/BlueObelisk/euclid/main/README.md
Nature Counts,https://naturecounts.ca/nc/default/main.jsp,https://raw.githubusercontent.com/BirdsCanada/naturecounts/main/README.md
DoE2Vec,https://github.com/Basvanstein/doe2vec#install-package-via-pip,https://raw.githubusercontent.com/Basvanstein/doe2vec/main/README.md
Arena-Crowds,https://github.com/ArenA-Crowds/Crowds,https://raw.githubusercontent.com/ArenA-Crowds/Crowds/master/README.md
ANNUBeS,https://github.com/ANNUBS/annubes?tab=readme-ov-file#get-started,https://raw.githubusercontent.com/ANNUBS/annubes/main/README.md
s2spy,https://ai4s2s.readthedocs.io/,https://raw.githubusercontent.com/AI4S2S/s2spy/main/README.md
Lilio,https://lilio.readthedocs.io/en/latest/,https://raw.githubusercontent.com/AI4S2S/lilio/main/README.md
evidence,https://github.com/ADAH-EviDENce/evidence,https://raw.githubusercontent.com/ADAH-EviDENce/evidence/master/README.md
AMBER,https://github.com/AA-ALERT/AMBER,https://raw.githubusercontent.com/AA-ALERT/AMBER/master/README.md
mzRecal,https://github.com/524D/mzrecal#what-does-mzrecal-do,https://raw.githubusercontent.com/524D/mzrecal/master/README.md
compareMS2,https://github.com/524D/compareMS2#1-Introduction,https://raw.githubusercontent.com/524D/compareMS2/main/README.md
KNIME node archetype,https://github.com/3D-e-Chem/tycho-knime-node-archetype,https://raw.githubusercontent.com/3D-e-Chem/tycho-knime-node-archetype/master/README.md
KNIME Testflow,https://github.com/3D-e-Chem/knime-testflow,https://raw.githubusercontent.com/3D-e-Chem/knime-testflow/master/README.md
KNIME ss-TEA node,https://github.com/3D-e-Chem/knime-sstea,https://raw.githubusercontent.com/3D-e-Chem/knime-sstea/master/README.md
KNIME Silicos-it nodes,https://github.com/3D-e-Chem/knime-silicos-it,https://raw.githubusercontent.com/3D-e-Chem/knime-silicos-it/master/README.md
KNIME Python wrapper,https://github.com/3D-e-Chem/knime-python-wrapper,https://raw.githubusercontent.com/3D-e-Chem/knime-python-wrapper/master/README.md
KNIME Python node archetype,https://github.com/3D-e-Chem/knime-python-node-archetype,https://raw.githubusercontent.com/3D-e-Chem/knime-python-node-archetype/master/README.md
KNIME PLANTS,https://github.com/3D-e-Chem/knime-plants#installation,https://raw.githubusercontent.com/3D-e-Chem/knime-plants/master/README.md
KNIME Pharmacophore,https://github.com/3D-e-Chem/knime-pharmacophore,https://raw.githubusercontent.com/3D-e-Chem/knime-pharmacophore/master/README.md
KNIME molecule viewer nodes,https://github.com/3D-e-Chem/knime-molviewer,https://raw.githubusercontent.com/3D-e-Chem/knime-molviewer/master/README.md
KLIFS KNIME nodes,https://github.com/3D-e-Chem/knime-klifs,https://raw.githubusercontent.com/3D-e-Chem/knime-klifs/master/README.md
KNIME GPCRdb nodes,https://github.com/3D-e-Chem/knime-gpcrdb#installation,https://raw.githubusercontent.com/3D-e-Chem/knime-gpcrdb/master/README.md
KNIME node for Kripo,https://www.knime.com/3d-e-chem-nodes-for-knime,https://raw.githubusercontent.com/3D-e-Chem/knime-gpcrdb/master/README.md
3D-e-Chem Virtual Machine,https://github.com/3D-e-Chem/3D-e-Chem-VM#usage,https://raw.githubusercontent.com/3D-e-Chem/3D-e-Chem-VM/master/README.md
open-DARTS,https://open-darts.gitlab.io/open-darts/,https://gitlab.com/open-darts/open-darts/-/blob/main/README.md?ref_type=heads
MagnumPI - Potential Integrator,https://gitlab.com/magnumpi/magnumpi,https://gitlab.com/magnumpi/magnumpi/-/blob/master/README.md?ref_type=heads
LinkAhead,https://docs.indiscale.com/,https://gitlab.com/linkahead/linkahead-server/-/blob/main/README.md?ref_type=heads
eOSSR ,https://escape2020.pages.in2p3.fr/wp3/eossr/,https://gitlab.com/escape-ossr/eossr/-/blob/master/README.md?ref_type=heads
LXCat schema,https://www.npmjs.com/package/@lxcat/schema,https://gitlab.com/LXCat-project/lxcat/-/blob/main/packages/schema/README.md
LARA,https://gitlab.com/LARAsuite/lara/-/blob/master/README.md?ref_type=heads,https://gitlab.com/LARAsuite/lara/-/blob/master/README.md?ref_type=heads
 PanTools,https://pantools.readthedocs.io/en/stable/,https://git.wur.nl/bioinformatics/pantools/-/blob/pantools_v4/README.md?ref_type=heads
Rucio deployment for KM3NeT,https://git.km3net.de/rucio/rucio-deployment/-/blob/main/docs/installation.md,https://git.km3net.de/rucio/rucio-deployment/-/blob/main/README.md?ref_type=heads
DuMux,https://dumux.org,https://git.iws.uni-stuttgart.de/dumux-repositories/dumux/-/blob/master/README.md?ref_type=heads
PIDIMEHS library,https://bitbucket.org/egpbos/pidilib,https://bitbucket.org/egpbos/pidilib/src/master/README.md
DeepRank GNN,https://deeprank-gnn.readthedocs.io/en/latest/,https://raw.githubusercontent.com/DeepRank/Deeprank-GNN/refs/heads/master/README.md
ceiba-cli,https://ceiba-cli.readthedocs.io/en/latest/?badge=latest,https://raw.githubusercontent.com/nlesc-nano/ceiba-cli/refs/heads/main/README.rst
CrowdED,,https://raw.githubusercontent.com/MaastrichtU-IDS/crowdED/refs/heads/master/README.md
asrlitcompare,,https://raw.githubusercontent.com/langtonhugh/asreview_irr/refs/heads/main/README.md
Medical Image Processing in Python,,https://raw.githubusercontent.com/carpentries-incubator/medical-image-processing/refs/heads/main/README.md
Swan,https://swan.readthedocs.io/en/latest/index.html,https://raw.githubusercontent.com/nlesc-nano/swan/refs/heads/main/README.rst
EC-Earth,https://ec-earth-4-docs.readthedocs.io/en/latest/,Not Found
Mixed Meal Model SBML,,https://raw.githubusercontent.com/Computational-Biology-TUe/mixed_meal_model_sbml/refs/heads/main/README.md
Remote BMI,,https://raw.githubusercontent.com/eWaterCycle/remotebmi/refs/heads/main/README.md
ROOT,https://root.cern,https://raw.githubusercontent.com/root-project/root/refs/heads/master/README.md
pyTAMS,,https://raw.githubusercontent.com/nlesc-eTAOC/pyTAMS/refs/heads/main/README.md
howfairis,https://pypi.org/project/howfairis/,https://raw.githubusercontent.com/fair-software/howfairis/refs/heads/main/README.rst
CAT,https://cat.readthedocs.io/en/latest/index.html,https://raw.githubusercontent.com/nlesc-nano/CAT/refs/heads/master/README.rst
talkr,,https://raw.githubusercontent.com/elpaco-escience/talkr/refs/heads/main/README.md
PyStemmusScope,,https://raw.githubusercontent.com/EcoExtreML/STEMMUS_SCOPE_Processing/refs/heads/main/README.md
Ceiba,https://ceiba.readthedocs.io,https://raw.githubusercontent.com/nlesc-nano/ceiba/refs/heads/main/README.rst
Clustering Geo-data Cubes,https://cgc.readthedocs.io,https://raw.githubusercontent.com/phenology/cgc/refs/heads/master/README.rst
DG_RoomAcoustics,,https://raw.githubusercontent.com/Building-acoustics-TU-Eindhoven/edg-acoustics/refs/heads/main/README.md
ReaxPro framework ontology,,https://raw.githubusercontent.com/simphony/reaxpro-framework-ontology/refs/heads/main/README.md
Inseq,https://inseq.org/en/latest/examples/quickstart.html,https://raw.githubusercontent.com/inseq-team/inseq/refs/heads/main/README.md
oTree Demo Experiments,,Not Found
NeuroGym,,https://raw.githubusercontent.com/neurogym/neurogym/refs/heads/main/README.md
ShareTrait website,https://sharetrait.org/,Not Found
cwltool,https://cwltool.readthedocs.io/,https://raw.githubusercontent.com/common-workflow-language/cwltool/refs/heads/main/README.rst
ccglib,,Not Found
test-bitbucket,,Not Found
c3s-magic-wps,https://c3s-magic-wps.readthedocs.io/en/latest/index.html,https://raw.githubusercontent.com/c3s-magic/c3s-magic-wps/refs/heads/master/README.rst
pypfilt,https://pypfilt.readthedocs.io/en/latest/,Not Found
SyGMa,http://sygma.readthedocs.io,https://raw.githubusercontent.com/3D-e-Chem/sygma/refs/heads/master/README.rst
Rucio policy package for KM3NeT,,Not Found
kunefe,,https://raw.githubusercontent.com/mess-nlesc/kunefe/refs/heads/main/README.md
eEcology Tracker calendar,http://www.uva-bits.nl/virtual-lab/,https://raw.githubusercontent.com/NLeSC/eEcology-script-wrapper/refs/heads/master/README.rst
SLEPLET,,https://raw.githubusercontent.com/astro-informatics/sleplet/refs/heads/main/README.md
ReaxPro wrappers,,https://raw.githubusercontent.com/simphony/reaxpro-wrappers/refs/heads/main/README.md
CMLXOM,,https://raw.githubusercontent.com/BlueObelisk/cmlxom/refs/heads/main/README.md
jaspProcess,,https://raw.githubusercontent.com/jasp-stats/jaspProcess/refs/heads/master/README.md
asreview-simulation,,https://raw.githubusercontent.com/asreview-simulation/asreview-simulation/refs/heads/main/README.md
JURI,,https://raw.githubusercontent.com/FZJ-JSC/JURI/refs/heads/main/README.md
holodev,,https://raw.githubusercontent.com/joenio/holodev/refs/heads/master/README.md
PyXenon,http://pyxenon.readthedocs.io/en/latest/,https://raw.githubusercontent.com/xenon-middleware/pyxenon/refs/heads/master/README.rst
EEG_age_prediction,,https://raw.githubusercontent.com/eegyolk-ai/EEG_age_prediction/refs/heads/main/README.md
SmartPlay,,https://raw.githubusercontent.com/ctwhome/SmartPlay/refs/heads/main/README.md
STEMMUS_SCOPE,,https://raw.githubusercontent.com/EcoExtreML/STEMMUS_SCOPE/refs/heads/main/README.md
nlppln,http://nlppln.readthedocs.io/en/latest/installation.html,https://raw.githubusercontent.com/nlppln/nlppln/refs/heads/master/README.rst
xtas,http://xtas.net/setup.html,https://raw.githubusercontent.com/NLeSC/xtas/refs/heads/master/README.rst
Excel-to-fhir,,https://raw.githubusercontent.com/nwo-strap/excel-to-fhir/refs/heads/main/README.md
qumia-train-scripts,,https://raw.githubusercontent.com/QUMIA/train-scripts/refs/heads/main/README.md
quafing,,https://raw.githubusercontent.com/SDCCA/quafing/refs/heads/main/README.md
yatiml,https://yatiml.readthedocs.io,https://raw.githubusercontent.com/yatiml/yatiml/refs/heads/develop/README.rst
flamingo,https://flamingo-molecular-properties-calculator.readthedocs.io/en/latest/,https://raw.githubusercontent.com/nlesc-nano/flamingo/refs/heads/main/README.rst
cerulean,https://cerulean.readthedocs.io/en/latest/,https://raw.githubusercontent.com/NaturalHPC/cerulean/refs/heads/develop/README.rst
ROBIST,,https://raw.githubusercontent.com/JustinStarreveld/ROBIST/refs/heads/main/README.md
NNPDF,,https://raw.githubusercontent.com/NNPDF/nnpdf/refs/heads/master/README.md
slurm-mongo,,https://raw.githubusercontent.com/neelravi/slurm-mongo/refs/heads/main/README.md
PanVA,,https://raw.githubusercontent.com/PanBrowse/PanVA/refs/heads/main/README.md
PACTE,http://pacte.crim.ca/,Not Found
Virtual Health Gateway,https://vhg.indocresearch.org/,Not Found
NeuroAnalyzer,https://neuroanalyzer.org/,Not Found
Tissue Simulation Toolkit,https://www.mathbioleiden.nl/tst-docs/docs/html/index.html,https://raw.githubusercontent.com/mathbioleiden/Tissue-Simulation-Toolkit/refs/heads/TST2.0/README.rst
CanWIN,https://canwin-datahub.ad.umanitoba.ca/,Not Found
IMAGE-LAND-LUE,,https://raw.githubusercontent.com/UtrechtUniversity/IMAGE-LAND-LUE/refs/heads/main/README.md
BIRCH,http://home.cc.umanitoba.ca/~psgendb/,Not Found
ChemSpaX: A Python tool for local chemical space exploration,,https://raw.githubusercontent.com/EPiCs-group/chemspax/refs/heads/master/docs/README.md
Parallel Ice Sheet Model (PISM),https://www.pism.io/,https://raw.githubusercontent.com/pism/pism/refs/heads/main/README.rst
leakybucket,,https://raw.githubusercontent.com/eWaterCycle/leakybucket-bmi/refs/heads/main/README.md
PanTools-pipeline-v4,,https://raw.githubusercontent.com/eWaterCycle/leakybucket-bmi/refs/heads/main/README.md
CanGeo Project,http://cangeo.crim.ca/hydro,Not Found
MUSCLE3,https://muscle3.readthedocs.io/,https://raw.githubusercontent.com/multiscale/muscle3/refs/heads/develop/README.rst
PowerSensor3,,https://raw.githubusercontent.com/nlesc-recruit/PowerSensor3/refs/heads/main/README.md
ArcticConnect,https://arcticconnect.org/arcticconnect,https://raw.githubusercontent.com/GeoSensorWebLab/arctic-portal/refs/heads/master/README.markdown
NPLinker eScience Workshop GenMetMine Materials,https://doi.org/10.5281/zenodo.7801713,Not Found
Foot Progression Angle Estimation,,https://gitlab.utwente.nl/bss_development/movement-science/fpa-estimation/-/raw/main/README.MD?ref_type=heads
m4ma,,https://raw.githubusercontent.com/m4ma/m4ma/refs/heads/main/README.md
GenAP,https://genap.ca/,Not Found
TraP: The LOFAR Transients Pipeline ,https://docs.transientskp.org/,https://raw.githubusercontent.com/transientskp/tkp/refs/heads/master/README.rst
dhdt,https://dhdt.readthedocs.io,https://raw.githubusercontent.com/GO-Eratosthenes/dhdt/refs/heads/master/README.rst
dCacheFS,https://dcachefs.readthedocs.io,https://raw.githubusercontent.com/RS-DAT/dcachefs/refs/heads/master/README.rst
Arctic Web Map,https://webmap.arcticconnect.ca/#ac_3573/2/90.0/0.0,https://raw.githubusercontent.com/GeoSensorWebLab/arctic-biomap-server/refs/heads/master/README.markdown
STAC2dCache,https://stac2dcache.readthedocs.io/,https://raw.githubusercontent.com/RS-DAT/stac2dcache/refs/heads/main/README.rst
SlicerRT,http://slicerrt.github.io/,https://raw.githubusercontent.com/SlicerRt/SlicerRT/refs/heads/master/readme.txt
Ocean Networks Canada,https://data.oceannetworks.ca/home,Not Found
Zeeschuimer,,https://raw.githubusercontent.com/digitalmethodsinitiative/zeeschuimer/refs/heads/master/README.md
MSS-IMProv,https://www.msstudio.ca/mss-improv/,Not Found
zampy,,https://raw.githubusercontent.com/EcoExtreML/zampy/refs/heads/main/README.md
Mass Spec Studio,https://www.msstudio.ca/,Not Found
Web-enabled Awareness Research Network (WARN),https://data.oceannetworks.ca/home,Not Found
Tilbot,,https://raw.githubusercontent.com/tilbotio/tilbot-main/refs/heads/main/README.md
Research Portal for Secure Data Discovery Access and Collaboration,https://researchportal.indocresearch.org/,Not Found
Ldot,https://www.Ldot.org,Not Found
Streetview Segmentation,,https://raw.githubusercontent.com/UtrechtUniversity/streetview-segmentation/refs/heads/main/README.md
swyft,https://swyft.readthedocs.io/en/latest/,https://raw.githubusercontent.com/undark-lab/swyft/refs/heads/master/README.rst
dtscalibration,https://python-dts-calibration.readthedocs.io,https://raw.githubusercontent.com/dtscalibration/python-dts-calibration/refs/heads/main/README.rst
Scholia,https://scholia.toolforge.org/,https://raw.githubusercontent.com/WDscholia/scholia/refs/heads/master/README.rst
PathVisio,https://pathvisio.org/,https://raw.githubusercontent.com/PathVisio/pathvisio/refs/heads/master/readme.md
ARISE biocloud,https://gitlab.com/arise-biodiversity/biocloud/core/biocloud-core/-/blob/main/README.md?ref_type=heads#biocloud-core,Not Found
eitprocessing,,https://raw.githubusercontent.com/EIT-ALIVE/eitprocessing/refs/heads/main/README.md
infra-stemmus-scope,,https://raw.githubusercontent.com/EcoExtreML/infra/refs/heads/main/README.md
Arpra,,https://raw.githubusercontent.com/arpra-project/arpra/refs/heads/master/README.md
WEARDA,,https://raw.githubusercontent.com/LiacsProjects/Wearda/refs/heads/main/README.md
Canadian Writing Research Collaboratory (CWRC),https://cwrc.ca/,https://raw.githubusercontent.com/cwrc/beta.cwrc.ca/refs/heads/main/README.txt
TulipaEnergyModel,,https://raw.githubusercontent.com/TulipaEnergy/TulipaEnergyModel.jl/refs/heads/main/README.md
trex2champ,,https://raw.githubusercontent.com/neelravi/trex2champ/refs/heads/main/README.md
DataStream,https://mackenziedatastream.ca/en/,Not Found
iEnvironment,https://www.comap.ca/fwis/,Not Found
Lofar Predictive Maintenance,,Not Found
minimism,,Not Found
MINTED,https://data.oceannetworks.ca/home,Not Found
Mass Spec Studio for Clinical Proteomics,https://www.msstudio.ca/openms/,Not Found
Trustchain,,https://raw.githubusercontent.com/alan-turing-institute/trustchain/refs/heads/main/README.md
Aiida-CHAMP,,https://raw.githubusercontent.com/TREX-CoE/aiida-champ/refs/heads/master/README.md
User-Defined Oceanographic Data Products,https://data.oceannetworks.ca/home,Not Found
